,Unnamed: 0,Unnamed: 0.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,date,Points-Differential,FieldGoals-Differential,FieldGoalsAttempted-Differential,FieldGoals.-Differential,3PointShots-Differential,3PointShotsAttempted-Differential,3PointShots.-Differential,FreeThrows-Differential,FreeThrowsAttempted-Differential,FreeThrows.-Differential,OffRebounds-Differential,TotalRebounds-Differential,Assists-Differential,Steals-Differential,Blocks-Differential,Turnovers-Differential,TotalFouls-Differential
504,504,136,DAL,13,2014-11-21,Home,LAL,W,140,106,51,82,0.622,18,35,0.514,20,28,0.7140000000000001,11,39,37,4,2,9,16,44,85,0.518,5,13,0.385,13,21,0.619,13,33,24,3,4,10,24,2014-11-21,34,7,-3,0.10399999999999998,13,22,0.129,7,7,0.09500000000000008,-2,6,13,1,-2,-1,-8
505,505,146,DAL,14,2014-11-22,Away,HOU,L,92,95,35,88,0.398,6,35,0.171,16,22,0.727,16,50,17,6,5,14,22,30,82,0.366,15,46,0.326,20,23,0.87,14,47,17,8,0,17,23,2014-11-22,-3,5,6,0.03200000000000003,-9,-11,-0.155,-4,-1,-0.14300000000000002,2,3,0,-2,5,-3,-1
506,506,156,DAL,15,2014-11-24,Home,IND,L,100,111,40,80,0.5,8,24,0.333,12,21,0.5710000000000001,6,37,21,6,6,12,28,37,77,0.481,13,26,0.5,24,36,0.667,8,44,20,6,4,12,21,2014-11-24,-11,3,3,0.019000000000000017,-5,-2,-0.16699999999999998,-12,-15,-0.09599999999999997,-2,-7,1,0,2,0,7
507,507,166,DAL,16,2014-11-26,Home,NYK,W,109,102,38,95,0.4,4,31,0.129,29,38,0.763,20,56,20,12,5,11,16,39,92,0.424,14,28,0.5,10,16,0.625,15,53,21,7,3,21,32,2014-11-26,7,-1,3,-0.023999999999999966,-10,3,-0.371,19,22,0.138,5,3,-1,5,2,-10,-16
508,508,176,DAL,17,2014-11-28,Away,TOR,W,106,102,40,86,0.465,11,26,0.423,15,22,0.682,6,37,27,7,9,8,17,38,91,0.418,14,33,0.424,12,16,0.75,15,55,17,7,1,17,23,2014-11-28,4,2,-5,0.04700000000000004,-3,-7,-0.0010000000000000009,3,6,-0.06799999999999995,-9,-18,10,0,8,-9,-6
509,509,186,DAL,18,2014-11-29,Away,PHI,W,110,103,40,89,0.449,8,30,0.267,22,30,0.733,13,40,28,13,5,12,22,36,85,0.424,6,21,0.28600000000000003,25,31,0.8059999999999999,22,55,26,10,4,24,26,2014-11-29,7,4,4,0.025000000000000022,2,9,-0.019000000000000017,-3,-1,-0.07299999999999995,-9,-15,2,3,1,-12,-4
510,510,196,DAL,19,2014-12-02,Away,CHI,W,132,129,47,102,0.461,15,30,0.5,23,27,0.852,12,46,30,9,6,14,28,47,103,0.456,8,26,0.308,27,34,0.794,15,52,38,5,6,18,22,2014-12-02,3,0,-1,0.0050000000000000044,7,4,0.192,-4,-7,0.05799999999999994,-3,-6,-8,4,0,-4,6
511,511,206,DAL,20,2014-12-03,Away,MIL,W,107,105,42,92,0.457,8,27,0.29600000000000004,15,22,0.682,17,46,20,8,6,16,23,38,73,0.521,7,11,0.636,22,32,0.688,8,39,24,11,2,18,24,2014-12-03,2,4,19,-0.064,1,16,-0.33999999999999997,-7,-10,-0.005999999999999894,9,7,-4,-3,4,-2,-1
512,512,2110,DAL,21,2014-12-05,Home,PHO,L,106,118,40,88,0.455,4,19,0.211,22,30,0.733,16,44,13,5,1,11,16,45,80,0.563,13,26,0.5,15,17,0.882,7,41,27,5,3,13,25,2014-12-05,-12,-5,8,-0.10799999999999993,-9,-7,-0.28900000000000003,7,13,-0.14900000000000002,9,3,-14,0,-2,-2,-9
513,513,226,DAL,22,2014-12-07,Home,MIL,W,125,102,49,84,0.583,12,31,0.387,15,19,0.789,8,36,29,14,8,11,14,42,84,0.5,4,15,0.267,14,17,0.8240000000000001,11,36,17,7,4,17,18,2014-12-07,23,7,0,0.08299999999999996,8,16,0.12,1,2,-0.03500000000000003,-3,0,12,7,4,-6,-4
514,514,236,DAL,23,2014-12-09,Away,MEM,L,105,114,38,85,0.447,18,40,0.45,11,14,0.7859999999999999,12,43,19,4,7,16,22,41,85,0.482,7,14,0.5,25,29,0.862,12,41,20,10,1,5,17,2014-12-09,-9,-3,0,-0.034999999999999976,11,26,-0.04999999999999999,-14,-15,-0.07600000000000007,0,2,-1,-6,6,11,5
515,515,246,DAL,24,2014-12-10,Home,NOP,W,112,107,44,83,0.53,9,21,0.429,15,17,0.882,5,29,17,5,5,8,18,40,88,0.455,7,18,0.389,20,24,0.833,16,45,16,5,3,11,20,2014-12-10,5,4,-5,0.07500000000000001,2,3,0.03999999999999998,-5,-7,0.049000000000000044,-11,-16,1,0,2,-3,-2
516,516,256,DAL,25,2014-12-13,Home,GSW,L,98,105,36,89,0.404,5,25,0.2,21,30,0.7,17,53,14,11,0,15,23,37,83,0.446,10,32,0.313,21,27,0.778,9,45,21,7,7,13,24,2014-12-13,-7,-1,6,-0.04199999999999998,-5,-7,-0.11299999999999999,0,3,-0.07800000000000007,8,8,-7,4,-7,2,-1
517,517,266,DAL,26,2014-12-16,Away,NYK,W,107,87,42,83,0.506,15,33,0.455,8,8,1.0,10,41,30,9,4,17,14,37,84,0.44,5,21,0.238,8,10,0.8,10,35,23,11,5,12,13,2014-12-16,20,5,-1,0.066,10,12,0.21700000000000003,0,-2,0.19999999999999996,0,6,7,-2,-1,5,1
518,518,276,DAL,27,2014-12-17,Away,DET,W,117,106,40,79,0.506,10,22,0.455,27,35,0.7709999999999999,9,45,29,9,4,14,15,40,89,0.449,13,33,0.394,13,19,0.684,10,42,22,9,4,11,27,2014-12-17,11,0,-10,0.056999999999999995,-3,-11,0.061,14,16,0.08699999999999986,-1,3,7,0,0,3,-12
519,519,286,DAL,28,2014-12-20,Home,SAS,W,99,93,37,86,0.43,9,26,0.34600000000000003,16,20,0.8,13,40,18,10,3,12,24,32,77,0.416,3,13,0.231,26,26,1.0,12,48,10,6,2,19,20,2014-12-20,6,5,9,0.014000000000000012,6,13,0.11500000000000002,-10,-6,-0.19999999999999996,1,-8,8,4,1,-7,4
520,520,296,DAL,29,2014-12-22,Home,ATL,L,102,105,39,90,0.433,11,28,0.393,13,20,0.65,13,47,23,12,5,15,23,40,81,0.494,7,19,0.368,18,27,0.667,6,43,26,6,6,17,21,2014-12-22,-3,-1,9,-0.061,4,9,0.025000000000000022,-5,-7,-0.017000000000000015,7,4,-3,6,-1,-2,2
521,521,306,DAL,30,2014-12-23,Away,PHO,L,115,124,41,88,0.466,9,25,0.36,24,29,0.828,14,49,22,4,1,20,27,44,97,0.454,13,33,0.394,23,32,0.7190000000000001,14,44,30,12,3,12,26,2014-12-23,-9,-3,-9,0.01200000000000001,-4,-8,-0.03400000000000003,1,-3,0.10899999999999987,0,5,-8,-8,-2,8,1
522,522,3110,DAL,31,2014-12-26,Home,LAL,W,102,98,42,83,0.506,5,18,0.278,13,24,0.542,6,40,20,9,6,13,21,36,99,0.364,11,29,0.379,15,20,0.75,24,63,20,8,6,16,23,2014-12-26,4,6,-16,0.14200000000000002,-6,-11,-0.10099999999999998,-2,4,-0.20799999999999996,-18,-23,0,1,0,-3,-2
523,523,326,DAL,32,2014-12-28,Home,OKC,W,112,107,39,88,0.443,10,31,0.32299999999999995,24,28,0.857,7,37,26,8,6,12,16,45,90,0.5,5,14,0.35700000000000004,12,21,0.5710000000000001,14,53,21,8,2,18,25,2014-12-28,5,-6,-2,-0.056999999999999995,5,17,-0.034000000000000086,12,7,0.2859999999999999,-7,-16,5,0,4,-6,-9
524,524,336,DAL,33,2014-12-30,Home,WAS,W,114,87,43,82,0.524,8,15,0.5329999999999999,20,29,0.69,3,34,21,11,5,7,22,33,74,0.446,4,12,0.333,17,27,0.63,10,48,22,5,3,22,26,2014-12-30,27,10,8,0.07800000000000001,4,3,0.1999999999999999,3,2,0.05999999999999994,-7,-14,-1,6,2,-15,-4
525,525,346,DAL,34,2015-01-02,Away,BOS,W,119,101,45,96,0.469,13,27,0.481,16,17,0.941,16,52,24,8,1,11,21,38,89,0.4270000000000001,12,34,0.353,13,19,0.684,9,38,22,6,2,12,21,2015-01-02,18,7,7,0.04199999999999987,1,-7,0.128,3,-2,0.2569999999999999,7,14,2,2,-1,-1,0
526,526,356,DAL,35,2015-01-04,Away,CLE,W,109,90,44,78,0.564,12,26,0.462,9,11,0.818,4,36,30,7,8,10,20,35,86,0.407,8,25,0.32,12,17,0.706,12,38,26,6,3,12,14,2015-01-04,19,9,-8,0.15699999999999997,4,1,0.14200000000000002,-3,-6,0.11199999999999999,-8,-2,4,1,5,-2,6
527,527,366,DAL,36,2015-01-05,Away,BRK,W,96,88,37,94,0.394,10,27,0.37,12,19,0.632,14,51,24,8,6,10,17,33,84,0.393,3,25,0.12,19,23,0.826,7,52,20,5,7,14,21,2015-01-05,8,4,10,0.0010000000000000009,7,2,0.25,-7,-4,-0.19399999999999995,7,-1,4,3,-1,-4,-4
528,528,376,DAL,37,2015-01-07,Home,DET,L,95,108,38,87,0.4370000000000001,6,22,0.273,13,18,0.722,9,43,24,9,4,14,15,43,97,0.443,10,21,0.476,12,14,0.857,18,60,22,9,2,15,17,2015-01-07,-13,-5,-10,-0.005999999999999894,-4,1,-0.20299999999999996,1,4,-0.135,-9,-17,2,0,2,-1,-2
529,529,386,DAL,38,2015-01-10,Away,LAC,L,100,120,38,86,0.442,12,30,0.4,12,17,0.706,8,40,29,4,2,11,18,46,88,0.523,13,31,0.419,15,21,0.7140000000000001,9,47,31,8,5,10,17,2015-01-10,-20,-8,-2,-0.08100000000000002,-1,-1,-0.01899999999999996,-3,-4,-0.008000000000000118,-1,-7,-2,-4,-3,1,1
530,530,396,DAL,39,2015-01-13,Away,SAC,W,108,104,43,100,0.43,6,24,0.25,16,23,0.696,12,44,23,12,4,10,25,38,86,0.442,1,18,0.056,27,34,0.794,12,59,22,7,2,20,26,2015-01-13,4,5,14,-0.01200000000000001,5,6,0.194,-11,-11,-0.09800000000000009,0,-15,1,5,2,-10,-1
531,531,406,DAL,40,2015-01-14,Away,DEN,L,107,114,41,100,0.41,9,37,0.243,16,20,0.8,10,39,24,8,5,8,25,41,82,0.5,4,19,0.211,28,35,0.8,11,51,25,6,7,16,25,2015-01-14,-7,0,18,-0.09000000000000002,5,18,0.032,-12,-15,0.0,-1,-12,-1,2,-2,-8,0
532,532,4110,DAL,41,2015-01-16,Home,DEN,W,97,89,33,79,0.418,8,25,0.32,23,29,0.7929999999999999,10,52,22,7,2,14,23,34,83,0.41,9,25,0.36,12,25,0.48,13,52,23,6,3,15,27,2015-01-16,8,-1,-4,0.008000000000000007,-1,0,-0.03999999999999998,11,4,0.31299999999999994,-3,0,-1,1,-1,-1,-4
533,533,426,DAL,42,2015-01-19,Away,MEM,W,103,95,34,76,0.447,10,25,0.4,25,33,0.758,12,42,17,6,3,13,22,36,85,0.424,3,22,0.136,20,22,0.909,9,42,17,8,4,13,23,2015-01-19,8,-2,-9,0.02300000000000002,7,3,0.264,5,11,-0.15100000000000002,3,0,0,-2,-1,0,-1
534,534,436,DAL,43,2015-01-21,Away,MIN,W,98,75,39,76,0.513,11,27,0.407,9,14,0.643,6,42,26,6,3,10,13,31,89,0.348,2,15,0.133,11,15,0.733,16,43,22,6,1,10,11,2015-01-21,23,8,-13,0.16500000000000004,9,12,0.27399999999999997,-2,-1,-0.08999999999999997,-10,-1,4,0,2,0,2
535,535,446,DAL,44,2015-01-23,Home,CHI,L,98,102,37,82,0.451,6,18,0.333,18,18,1.0,9,30,16,12,8,12,16,38,78,0.487,9,16,0.563,17,20,0.85,15,47,22,8,5,21,18,2015-01-23,-4,-1,4,-0.035999999999999976,-3,2,-0.22999999999999993,1,-2,0.15000000000000002,-6,-17,-6,4,3,-9,-2
536,536,456,DAL,45,2015-01-25,Away,NOP,L,106,109,39,81,0.481,9,24,0.375,19,25,0.76,13,38,20,5,6,9,19,40,79,0.506,8,17,0.471,21,25,0.84,11,40,27,9,3,9,25,2015-01-25,-3,-1,2,-0.025000000000000022,1,7,-0.09599999999999997,-2,0,-0.07999999999999996,2,-2,-7,-4,3,0,-6
537,537,466,DAL,46,2015-01-27,Home,MEM,L,90,109,38,78,0.487,7,26,0.269,7,10,0.7,8,35,20,8,3,16,20,42,79,0.532,10,21,0.476,15,20,0.75,9,40,23,6,0,13,17,2015-01-27,-19,-4,-1,-0.04500000000000004,-3,5,-0.20699999999999996,-8,-10,-0.050000000000000044,-1,-5,-3,2,3,3,3
538,538,476,DAL,47,2015-01-28,Away,HOU,L,94,99,35,82,0.4270000000000001,10,25,0.4,14,16,0.875,10,46,16,10,7,23,16,36,88,0.409,14,35,0.4,13,15,0.867,11,39,21,14,7,16,19,2015-01-28,-5,-1,-6,0.018000000000000127,-4,-10,0.0,1,1,0.008000000000000007,-1,7,-5,-4,0,7,-3
539,539,486,DAL,48,2015-01-30,Away,MIA,W,93,72,34,82,0.415,13,29,0.448,12,20,0.6,13,49,24,10,4,10,13,29,88,0.33,9,29,0.31,5,10,0.5,17,52,18,6,3,16,17,2015-01-30,21,5,-6,0.08499999999999996,4,0,0.138,7,10,0.09999999999999998,-4,-3,6,4,1,-6,-4
540,540,496,DAL,49,2015-01-31,Away,ORL,W,108,93,42,74,0.568,11,21,0.524,13,22,0.591,3,36,26,9,4,12,20,33,78,0.423,8,24,0.333,19,24,0.792,11,42,21,9,3,15,24,2015-01-31,15,9,-4,0.14499999999999996,3,-3,0.191,-6,-2,-0.20100000000000007,-8,-6,5,0,1,-3,-4
541,541,506,DAL,50,2015-02-02,Home,MIN,W,100,94,39,84,0.464,10,31,0.32299999999999995,12,18,0.667,12,43,27,11,10,15,18,34,82,0.415,3,13,0.231,23,26,0.885,16,47,18,10,2,15,22,2015-02-02,6,5,2,0.049000000000000044,7,18,0.09199999999999994,-11,-8,-0.21799999999999997,-4,-4,9,1,8,0,-4
542,542,5110,DAL,51,2015-02-04,Away,GSW,L,114,128,41,98,0.418,10,30,0.333,22,28,0.7859999999999999,14,42,24,8,1,8,19,45,86,0.523,19,38,0.5,19,25,0.76,10,46,29,5,5,13,22,2015-02-04,-14,-4,12,-0.10500000000000004,-9,-8,-0.16699999999999998,3,3,0.025999999999999912,4,-4,-5,3,-4,-5,-3
543,543,526,DAL,52,2015-02-05,Away,SAC,W,101,78,41,96,0.4270000000000001,12,34,0.353,7,10,0.7,8,48,25,9,7,9,19,29,79,0.3670000000000001,3,21,0.14300000000000002,17,22,0.773,7,49,13,5,8,17,18,2015-02-05,23,12,17,0.06,9,13,0.20999999999999996,-10,-12,-0.07300000000000006,1,-1,12,4,-1,-8,1
544,544,536,DAL,53,2015-02-07,Home,POR,W,111,101,43,105,0.41,14,36,0.389,11,16,0.688,20,55,21,11,7,15,20,37,89,0.416,10,32,0.313,17,24,0.708,17,58,24,11,4,22,21,2015-02-07,10,6,16,-0.006000000000000005,4,4,0.07600000000000001,-6,-8,-0.020000000000000018,3,-3,-3,0,3,-7,-1
545,545,546,DAL,54,2015-02-09,Home,LAC,L,98,115,33,81,0.407,10,34,0.294,22,30,0.733,14,47,19,2,3,12,26,41,92,0.446,9,27,0.333,24,29,0.828,17,53,21,8,3,6,25,2015-02-09,-17,-8,-11,-0.039000000000000035,1,7,-0.039000000000000035,-2,1,-0.09499999999999997,-3,-6,-2,-6,0,6,1
546,546,556,DAL,55,2015-02-11,Home,UTA,W,87,82,28,75,0.373,10,28,0.35700000000000004,21,26,0.8079999999999999,7,38,18,11,3,11,21,30,80,0.375,11,29,0.379,11,21,0.524,14,52,19,9,7,18,21,2015-02-11,5,-2,-5,-0.0020000000000000018,-1,-1,-0.021999999999999964,10,5,0.2839999999999999,-7,-14,-1,2,-4,-7,0
547,547,566,DAL,56,2015-02-19,Away,OKC,L,89,104,33,91,0.363,9,27,0.333,14,17,0.8240000000000001,14,39,16,14,3,17,20,38,91,0.418,7,22,0.318,21,26,0.8079999999999999,21,62,20,8,0,22,20,2015-02-19,-15,-5,0,-0.05499999999999999,2,5,0.015000000000000013,-7,-9,0.016000000000000125,-7,-23,-4,6,3,-5,0
548,548,576,DAL,57,2015-02-20,Home,HOU,W,111,100,44,93,0.473,9,24,0.375,14,18,0.778,12,50,26,10,2,17,19,36,87,0.414,12,37,0.324,16,26,0.615,14,47,20,8,9,21,22,2015-02-20,11,8,6,0.059,-3,-13,0.05099999999999999,-2,-8,0.16300000000000003,-2,3,6,2,-7,-4,-3
549,549,586,DAL,58,2015-02-22,Home,CHO,W,92,81,36,78,0.462,5,18,0.278,15,19,0.789,6,49,20,7,6,15,16,33,90,0.3670000000000001,6,19,0.316,9,13,0.6920000000000001,13,47,20,10,2,14,20,2015-02-22,11,3,-12,0.09499999999999992,-1,-1,-0.03799999999999998,6,6,0.09699999999999998,-7,2,0,-3,4,1,-4
550,550,596,DAL,59,2015-02-24,Home,TOR,W,99,92,38,79,0.481,8,19,0.421,15,18,0.833,8,40,17,13,4,19,13,38,84,0.452,9,26,0.34600000000000003,7,11,0.636,7,37,17,10,4,18,20,2015-02-24,7,0,-5,0.02899999999999997,-1,-7,0.07499999999999996,8,7,0.19699999999999995,1,3,0,3,0,1,-7
551,551,606,DAL,60,2015-02-25,Away,ATL,L,87,104,34,80,0.425,5,31,0.161,14,18,0.778,13,44,20,0,3,15,18,39,85,0.459,13,35,0.371,13,16,0.813,10,41,28,7,2,11,18,2015-02-25,-17,-5,-5,-0.03400000000000003,-8,-4,-0.21,1,2,-0.03499999999999992,3,3,-8,-7,1,4,0
552,552,6110,DAL,61,2015-02-28,Home,BRK,L,94,104,35,82,0.4270000000000001,9,28,0.321,15,18,0.833,8,37,23,10,3,12,19,40,77,0.519,10,23,0.435,14,23,0.609,12,48,20,5,4,14,21,2015-02-28,-10,-5,5,-0.09199999999999992,-1,5,-0.11399999999999999,1,-5,0.22399999999999998,-4,-11,3,5,-1,-2,-2
553,553,626,DAL,62,2015-03-02,Home,NOP,W,102,93,38,79,0.481,6,16,0.375,20,22,0.909,9,38,11,7,6,5,14,35,74,0.473,10,21,0.476,13,16,0.813,10,37,19,4,4,13,18,2015-03-02,9,3,5,0.008000000000000007,-4,-5,-0.10099999999999998,7,6,0.09600000000000009,-1,1,-8,3,2,-8,-4
554,554,636,DAL,63,2015-03-05,Away,POR,L,75,94,33,88,0.375,2,16,0.125,7,8,0.875,6,41,17,10,3,13,16,34,82,0.415,7,22,0.318,19,21,0.905,8,56,20,7,5,16,15,2015-03-05,-19,-1,6,-0.03999999999999998,-5,-6,-0.193,-12,-13,-0.030000000000000027,-2,-15,-3,3,-2,-3,1
555,555,646,DAL,64,2015-03-06,Away,GSW,L,89,104,32,87,0.368,6,20,0.3,19,26,0.731,3,34,17,15,1,11,20,38,81,0.469,11,23,0.478,17,19,0.895,9,51,28,5,11,22,21,2015-03-06,-15,-6,6,-0.10099999999999998,-5,-3,-0.178,2,7,-0.16400000000000003,-6,-17,-11,10,-10,-11,-1
556,556,656,DAL,65,2015-03-08,Away,LAL,W,100,93,38,78,0.487,9,26,0.34600000000000003,15,22,0.682,6,33,21,10,7,7,20,38,82,0.463,2,14,0.14300000000000002,15,21,0.7140000000000001,15,47,23,5,5,16,24,2015-03-08,7,0,-4,0.023999999999999966,7,12,0.203,0,1,-0.03200000000000003,-9,-14,-2,5,2,-9,-4
557,557,666,DAL,66,2015-03-10,Home,CLE,L,94,127,33,81,0.407,5,20,0.25,23,33,0.6970000000000001,15,42,18,6,6,16,22,44,87,0.506,15,32,0.469,24,29,0.828,12,50,25,11,5,12,28,2015-03-10,-33,-11,-6,-0.09900000000000003,-10,-12,-0.21899999999999997,-1,4,-0.1309999999999999,3,-8,-7,-5,1,4,-6
558,558,676,DAL,67,2015-03-13,Home,LAC,W,129,99,51,84,0.607,16,28,0.5710000000000001,11,16,0.688,12,43,31,11,2,15,16,41,82,0.5,12,32,0.375,5,12,0.417,11,32,27,9,2,15,17,2015-03-13,30,10,2,0.10699999999999998,4,-4,0.19600000000000006,6,4,0.27099999999999996,1,11,4,2,0,0,-1
559,559,686,DAL,68,2015-03-16,Home,OKC,W,119,115,42,89,0.472,10,25,0.4,25,35,0.7140000000000001,8,37,27,9,2,12,27,40,90,0.444,7,26,0.269,28,35,0.8,17,59,19,8,4,21,34,2015-03-16,4,2,-1,0.02799999999999997,3,-1,0.131,-3,0,-0.08599999999999997,-9,-22,8,1,-2,-9,-7
560,560,696,DAL,69,2015-03-18,Home,ORL,W,107,102,39,80,0.488,13,31,0.419,16,24,0.667,8,40,28,7,6,20,16,40,87,0.46,9,28,0.321,13,14,0.929,11,41,28,12,5,18,24,2015-03-18,5,-1,-7,0.02799999999999997,4,3,0.09799999999999998,3,10,-0.262,-3,-1,0,-5,1,2,-8
561,561,706,DAL,70,2015-03-20,Home,MEM,L,101,112,34,76,0.447,8,22,0.364,25,36,0.6940000000000001,9,41,14,6,3,17,29,41,77,0.532,8,18,0.444,22,32,0.688,6,38,19,7,3,15,30,2015-03-20,-11,-7,-1,-0.08500000000000002,0,4,-0.08000000000000002,3,4,0.006000000000000116,3,3,-5,-1,0,2,-1
562,562,7110,DAL,71,2015-03-22,Away,PHO,L,92,98,37,96,0.385,5,19,0.263,13,22,0.591,15,40,21,9,1,12,22,39,76,0.513,6,21,0.28600000000000003,14,23,0.609,9,49,22,10,7,19,23,2015-03-22,-6,-2,20,-0.128,-1,-2,-0.02300000000000002,-1,-1,-0.018000000000000016,6,-9,-1,-1,-6,-7,-1
563,563,726,DAL,72,2015-03-24,Home,SAS,W,101,94,42,87,0.483,7,22,0.318,10,13,0.769,10,49,21,6,2,16,19,36,85,0.424,8,28,0.28600000000000003,14,18,0.778,9,43,16,12,5,16,20,2015-03-24,7,6,2,0.059,-1,-6,0.03199999999999997,-4,-5,-0.009000000000000008,1,6,5,-6,-3,0,-1
564,564,736,DAL,73,2015-03-27,Away,SAS,L,76,94,31,82,0.378,4,18,0.222,10,15,0.667,15,47,15,9,4,18,21,37,84,0.44,9,26,0.34600000000000003,11,14,0.7859999999999999,13,50,28,8,4,14,19,2015-03-27,-18,-6,-2,-0.062,-5,-8,-0.12400000000000003,-1,1,-0.11899999999999988,2,-3,-13,1,0,4,2
565,565,746,DAL,74,2015-03-29,Away,IND,L,99,104,40,90,0.444,6,15,0.4,13,19,0.684,9,41,20,5,3,12,25,38,76,0.5,10,17,0.588,18,26,0.6920000000000001,4,43,23,6,6,15,25,2015-03-29,-5,2,14,-0.055999999999999994,-4,-2,-0.18799999999999994,-5,-7,-0.008000000000000007,5,-2,-3,-1,-3,-3,0
566,566,756,DAL,75,2015-04-01,Away,OKC,W,135,131,56,91,0.615,4,15,0.267,19,24,0.792,4,34,35,8,1,6,23,45,93,0.484,14,31,0.452,27,33,0.818,15,46,23,4,1,10,21,2015-04-01,4,11,-2,0.131,-10,-16,-0.185,-8,-9,-0.025999999999999912,-11,-12,12,4,0,-4,2
567,567,766,DAL,76,2015-04-02,Home,HOU,L,101,108,37,84,0.44,8,26,0.308,19,27,0.7040000000000001,9,41,23,6,5,13,29,34,77,0.442,11,31,0.355,29,40,0.725,17,55,24,9,2,18,24,2015-04-02,-7,3,7,-0.0020000000000000018,-3,-5,-0.046999999999999986,-10,-13,-0.020999999999999908,-8,-14,-1,-3,3,-5,5
568,568,776,DAL,77,2015-04-04,Home,GSW,L,110,123,34,80,0.425,3,16,0.188,39,54,0.722,10,44,14,6,2,16,23,43,95,0.453,14,36,0.389,23,32,0.7190000000000001,17,55,28,12,4,14,37,2015-04-04,-13,-9,-15,-0.028000000000000025,-11,-20,-0.201,16,22,0.0029999999999998916,-7,-11,-14,-6,-2,2,-14
569,569,786,DAL,78,2015-04-08,Home,PHO,W,107,104,45,94,0.479,4,18,0.222,13,16,0.813,15,47,18,3,3,8,17,40,82,0.488,8,25,0.32,16,19,0.8420000000000001,8,37,22,6,5,12,25,2015-04-08,3,5,12,-0.009000000000000008,-4,-7,-0.098,-3,-3,-0.029000000000000137,7,10,-4,-3,-2,-4,-8
570,570,796,DAL,79,2015-04-10,Away,DEN,W,144,143,57,109,0.523,11,29,0.379,19,24,0.792,11,49,39,8,6,17,23,53,125,0.424,15,43,0.349,22,25,0.88,27,61,29,10,1,15,26,2015-04-10,1,4,-16,0.09900000000000003,-4,-14,0.030000000000000027,-3,-1,-0.08799999999999997,-16,-12,10,-2,5,2,-3
571,571,806,DAL,80,2015-04-12,Away,LAL,W,120,106,45,83,0.542,10,21,0.476,20,26,0.769,7,42,31,7,9,12,20,34,78,0.436,9,24,0.375,29,36,0.8059999999999999,6,37,20,4,4,12,20,2015-04-12,14,11,5,0.10600000000000004,1,-3,0.10099999999999998,-9,-10,-0.03699999999999992,1,5,11,3,5,0,0
572,572,816,DAL,81,2015-04-13,Away,UTA,L,92,109,34,82,0.415,9,20,0.45,15,23,0.652,12,41,18,4,4,16,21,41,82,0.5,11,28,0.393,16,26,0.615,12,48,24,10,6,14,19,2015-04-13,-17,-7,0,-0.08500000000000002,-2,-8,0.056999999999999995,-1,-3,0.03700000000000003,0,-7,-6,-6,-2,2,2
573,573,826,DAL,82,2015-04-15,Home,POR,W,114,98,39,86,0.453,9,25,0.36,27,34,0.794,12,54,18,9,5,14,17,38,91,0.418,7,25,0.28,15,18,0.833,12,45,20,7,4,19,22,2015-04-15,16,1,-5,0.03500000000000003,2,0,0.07999999999999996,12,16,-0.038999999999999924,0,9,-2,2,1,-5,-5
574,574,127,DEN,1,2014-10-29,Home,DET,W,89,79,30,85,0.353,6,24,0.25,23,31,0.742,14,51,17,7,4,15,21,31,84,0.369,6,26,0.231,11,19,0.579,8,45,15,4,5,15,27,2014-10-29,10,-1,1,-0.016000000000000014,0,-2,0.01899999999999999,12,12,0.16300000000000003,6,6,2,3,-1,0,-6
575,575,227,DEN,2,2014-11-01,Away,OKC,L,91,102,35,80,0.438,7,26,0.269,14,20,0.7,11,41,19,4,10,17,26,37,80,0.463,6,20,0.3,22,31,0.71,6,41,24,8,6,13,20,2014-11-01,-11,-2,0,-0.025000000000000022,1,6,-0.030999999999999972,-8,-11,-0.010000000000000009,5,0,-5,-4,4,4,6
576,576,327,DEN,3,2014-11-03,Home,SAC,L,105,110,36,93,0.387,5,24,0.208,28,33,0.848,15,42,22,4,7,15,35,34,81,0.42,2,9,0.222,40,47,0.851,14,50,21,8,5,15,28,2014-11-03,-5,2,12,-0.032999999999999974,3,15,-0.014000000000000012,-12,-14,-0.0030000000000000027,1,-8,1,-4,2,0,7
577,577,427,DEN,4,2014-11-05,Away,SAC,L,109,131,37,82,0.451,9,28,0.321,26,31,0.8390000000000001,7,32,24,4,5,14,37,42,76,0.5529999999999999,8,20,0.4,39,50,0.78,9,40,21,8,3,13,30,2014-11-05,-22,-5,6,-0.10199999999999992,1,8,-0.07900000000000001,-13,-19,0.05900000000000005,-2,-8,3,-4,2,1,7
