,Unnamed: 0,Unnamed: 0.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,date,Points-Differential,FieldGoals-Differential,FieldGoalsAttempted-Differential,FieldGoals.-Differential,3PointShots-Differential,3PointShotsAttempted-Differential,3PointShots.-Differential,FreeThrows-Differential,FreeThrowsAttempted-Differential,FreeThrows.-Differential,OffRebounds-Differential,TotalRebounds-Differential,Assists-Differential,Steals-Differential,Blocks-Differential,Turnovers-Differential,TotalFouls-Differential
71,4991,7262,ATL,72,2017-03-24,Away,MIL,L,97,100,34,83,0.41,8,22,0.364,21,24,0.875,13,49,20,5,3,17,19,39,88,0.443,8,27,0.29600000000000004,14,16,0.875,9,35,27,10,6,8,23,2017-03-24,-3,-5,-5,-0.03300000000000003,0,-5,0.06799999999999995,7,8,0.0,4,14,-7,-5,-3,9,-4
72,4992,7360,ATL,73,2017-03-26,Home,BRK,L,92,107,34,98,0.34700000000000003,5,27,0.185,19,32,0.594,26,58,16,10,3,20,19,38,86,0.442,6,22,0.273,25,30,0.833,12,50,21,13,7,17,25,2017-03-26,-15,-4,12,-0.09499999999999997,-1,5,-0.08800000000000002,-6,2,-0.239,14,8,-5,-3,-4,3,-6
73,4993,7460,ATL,74,2017-03-28,Home,PHO,W,95,91,34,85,0.4,6,27,0.222,21,29,0.7240000000000001,9,51,24,5,6,19,23,35,96,0.365,7,31,0.226,14,24,0.583,14,48,25,12,6,15,31,2017-03-28,4,-1,-11,0.03500000000000003,-1,-4,-0.0040000000000000036,7,5,0.14100000000000013,-5,3,-1,-7,0,4,-8
74,4994,7560,ATL,75,2017-03-29,Away,PHI,W,99,92,34,80,0.425,9,18,0.5,22,26,0.846,15,47,19,7,3,17,15,36,87,0.414,11,39,0.282,9,11,0.818,13,40,30,7,3,14,19,2017-03-29,7,-2,-7,0.01100000000000001,-2,-21,0.21800000000000003,13,15,0.028000000000000025,2,7,-11,0,0,3,-4
75,4995,7660,ATL,76,2017-04-01,Away,CHI,L,104,106,40,90,0.444,11,28,0.393,13,17,0.765,11,45,25,4,1,13,16,40,85,0.471,12,30,0.4,14,14,1.0,6,40,25,6,4,12,17,2017-04-01,-2,0,5,-0.02699999999999997,-1,-2,-0.007000000000000006,-1,3,-0.235,5,5,0,-2,-3,1,-1
76,4996,7760,ATL,77,2017-04-02,Away,BRK,L,82,91,30,80,0.375,7,24,0.292,15,23,0.652,8,44,19,9,4,19,19,32,82,0.39,10,33,0.303,17,20,0.85,8,51,21,11,6,19,22,2017-04-02,-9,-2,-2,-0.015000000000000013,-3,-9,-0.01100000000000001,-2,3,-0.19799999999999995,0,-7,-2,-2,-2,0,-3
77,4997,7860,ATL,78,2017-04-06,Home,BOS,W,123,116,44,89,0.494,11,23,0.478,24,34,0.706,13,52,26,7,4,17,30,37,90,0.411,15,43,0.349,27,34,0.794,10,38,28,9,4,12,29,2017-04-06,7,7,-1,0.08300000000000002,-4,-20,0.129,-3,0,-0.08800000000000008,3,14,-2,-2,0,5,1
78,4998,7960,ATL,79,2017-04-07,Away,CLE,W,114,100,45,89,0.506,16,37,0.4320000000000001,8,8,1.0,6,42,39,7,3,11,17,39,81,0.481,9,36,0.25,13,17,0.765,3,38,23,5,3,13,10,2017-04-07,14,6,8,0.025000000000000022,7,1,0.1820000000000001,-5,-9,0.235,3,4,16,2,0,-2,7
79,4999,8060,ATL,80,2017-04-09,Home,CLE,W,126,125,44,94,0.468,9,31,0.29,29,37,0.784,10,45,31,8,4,12,22,45,98,0.459,19,46,0.413,16,20,0.8,13,53,28,4,3,14,27,2017-04-09,1,-1,-4,0.009000000000000008,-10,-15,-0.123,13,17,-0.016000000000000014,-3,-8,3,4,1,-2,-5
80,5000,8161,ATL,81,2017-04-11,Home,CHO,W,103,76,41,79,0.519,7,27,0.259,14,18,0.778,11,50,30,6,4,16,17,29,88,0.33,3,23,0.13,15,19,0.789,15,40,16,11,1,13,17,2017-04-11,27,12,-9,0.189,4,4,0.129,-1,-1,-0.01100000000000001,-4,10,14,-5,3,3,0
81,5001,8260,ATL,82,2017-04-12,Away,IND,L,86,104,30,72,0.417,11,29,0.379,15,19,0.789,8,37,19,5,4,18,15,39,82,0.476,10,24,0.417,16,19,0.8420000000000001,8,41,21,5,7,10,14,2017-04-12,-18,-9,-10,-0.059,1,5,-0.03799999999999998,-1,0,-0.05300000000000005,0,-4,-2,0,-3,8,1
82,5002,1200,BOS,1,2016-10-26,Home,BRK,W,122,117,48,89,0.539,11,32,0.344,15,18,0.833,12,47,36,13,9,19,20,43,97,0.443,15,44,0.341,16,20,0.8,15,44,22,8,3,16,19,2016-10-26,5,5,-8,0.09600000000000003,-4,-12,0.002999999999999947,-1,-2,0.03299999999999992,-3,3,14,5,6,3,1
83,5003,2200,BOS,2,2016-10-27,Away,CHI,L,99,105,38,76,0.5,8,23,0.348,15,24,0.625,3,36,22,6,6,11,25,36,92,0.391,11,25,0.44,22,30,0.733,18,55,25,5,1,12,21,2016-10-27,-6,2,-16,0.10899999999999999,-3,-2,-0.09200000000000003,-7,-6,-0.10799999999999998,-15,-19,-3,1,5,-1,4
84,5004,3200,BOS,3,2016-10-29,Away,CHO,W,104,98,39,81,0.481,15,31,0.484,11,17,0.647,4,42,25,4,6,13,26,32,79,0.405,9,32,0.281,25,33,0.758,6,38,22,8,6,8,17,2016-10-29,6,7,2,0.07599999999999996,6,-1,0.20299999999999996,-14,-16,-0.11099999999999999,-2,4,3,-4,0,5,9
85,5005,4200,BOS,4,2016-11-02,Home,CHI,W,107,100,41,87,0.471,14,32,0.438,11,17,0.647,10,39,28,10,4,12,24,35,81,0.4320000000000001,7,20,0.35,23,31,0.742,15,49,21,7,7,19,19,2016-11-02,7,6,6,0.03899999999999987,7,12,0.08800000000000002,-12,-14,-0.09499999999999997,-5,-10,7,3,-3,-7,5
86,5006,5200,BOS,5,2016-11-03,Away,CLE,L,122,128,46,96,0.479,11,32,0.344,19,22,0.8640000000000001,10,39,25,4,6,8,28,41,84,0.488,14,34,0.412,32,37,0.865,7,42,24,6,6,8,19,2016-11-03,-6,5,12,-0.009000000000000008,-3,-2,-0.068,-13,-15,-0.0009999999999998899,3,-3,1,-2,0,0,9
87,5007,6200,BOS,6,2016-11-06,Home,DEN,L,107,123,41,90,0.456,8,25,0.32,17,21,0.81,11,39,31,3,4,11,24,44,84,0.524,11,23,0.478,24,31,0.774,9,47,21,7,6,17,23,2016-11-06,-16,-3,6,-0.068,-3,2,-0.15799999999999997,-7,-10,0.03600000000000003,2,-8,10,-4,-2,-6,1
88,5008,7200,BOS,7,2016-11-09,Away,WAS,L,93,118,35,81,0.4320000000000001,10,31,0.32299999999999995,13,22,0.591,7,31,21,5,4,11,19,46,92,0.5,10,21,0.476,16,20,0.8,19,54,29,9,7,11,26,2016-11-09,-25,-11,-11,-0.0679999999999999,0,10,-0.15300000000000002,-3,2,-0.20900000000000007,-12,-23,-8,-4,-3,0,-7
89,5009,880,BOS,8,2016-11-11,Home,NYK,W,115,87,35,90,0.389,11,27,0.407,34,43,0.7909999999999999,19,53,23,16,3,15,18,33,94,0.35100000000000003,6,23,0.261,15,17,0.882,21,57,19,7,11,25,26,2016-11-11,28,2,-4,0.03799999999999998,5,4,0.14599999999999996,19,26,-0.09100000000000008,-2,-4,4,9,-8,-10,-8
90,5010,961,BOS,9,2016-11-12,Away,IND,W,105,99,35,80,0.438,8,25,0.32,27,33,0.818,15,47,22,7,7,13,21,36,86,0.419,6,27,0.222,21,28,0.75,11,40,17,9,9,13,22,2016-11-12,6,-1,-6,0.019000000000000017,2,-2,0.098,6,5,0.06799999999999995,4,7,5,-2,-2,0,-1
91,5011,1061,BOS,10,2016-11-14,Away,NOP,L,105,106,38,95,0.4,12,41,0.293,17,20,0.85,11,44,19,9,0,10,27,35,79,0.443,6,21,0.28600000000000003,30,36,0.833,8,46,16,9,4,16,17,2016-11-14,-1,3,16,-0.04299999999999998,6,20,0.006999999999999951,-13,-16,0.017000000000000015,3,-2,3,0,-4,-6,10
92,5012,11100,BOS,11,2016-11-16,Home,DAL,W,90,83,33,76,0.434,7,21,0.333,17,23,0.7390000000000001,13,53,18,6,3,19,17,34,83,0.41,8,23,0.348,7,10,0.7,5,32,16,9,3,9,19,2016-11-16,7,-1,-7,0.02400000000000002,-1,-2,-0.014999999999999958,10,13,0.039000000000000146,8,21,2,-3,0,10,-2
93,5013,1263,BOS,12,2016-11-18,Home,GSW,L,88,104,31,83,0.373,11,32,0.344,15,19,0.789,7,43,19,6,3,13,12,44,90,0.489,9,28,0.321,7,12,0.583,9,50,33,10,7,11,20,2016-11-18,-16,-13,-7,-0.11599999999999999,2,4,0.022999999999999965,8,7,0.20600000000000007,-2,-7,-14,-4,-4,2,-8
94,5014,1361,BOS,13,2016-11-19,Away,DET,W,94,92,33,82,0.402,12,31,0.387,16,17,0.941,9,46,22,3,7,8,13,37,86,0.43,7,20,0.35,11,16,0.688,11,50,22,5,4,5,13,2016-11-19,2,-4,-4,-0.02799999999999997,5,11,0.03700000000000003,5,1,0.253,-2,-4,0,-2,3,3,0
95,5015,1461,BOS,14,2016-11-21,Away,MIN,W,99,93,38,84,0.452,12,38,0.316,11,14,0.7859999999999999,6,39,20,5,4,11,21,36,86,0.419,4,24,0.16699999999999998,17,25,0.68,16,51,23,5,4,15,19,2016-11-21,6,2,-2,0.03300000000000003,8,14,0.14900000000000002,-6,-11,0.10599999999999987,-10,-12,-3,0,0,-4,2
96,5016,1561,BOS,15,2016-11-23,Away,BRK,W,111,92,45,98,0.459,15,38,0.395,6,8,0.75,12,51,26,13,6,13,22,34,86,0.395,10,31,0.32299999999999995,14,22,0.636,9,45,18,7,7,19,12,2016-11-23,19,11,12,0.064,5,7,0.07200000000000006,-8,-14,0.11399999999999999,3,6,8,6,-1,-6,10
97,5017,1661,BOS,16,2016-11-25,Home,SAS,L,103,109,42,91,0.462,12,34,0.353,7,9,0.778,8,36,32,8,4,10,21,38,81,0.469,11,24,0.458,22,25,0.88,13,45,24,4,8,16,12,2016-11-25,-6,4,10,-0.006999999999999951,1,10,-0.10500000000000004,-15,-16,-0.10199999999999998,-5,-9,8,4,-4,-6,9
98,5018,1761,BOS,17,2016-11-28,Away,MIA,W,112,104,40,83,0.482,11,27,0.407,21,26,0.8079999999999999,6,40,26,4,3,9,27,38,80,0.475,6,30,0.2,22,32,0.688,7,41,24,6,2,13,25,2016-11-28,8,2,3,0.007000000000000006,5,-3,0.20699999999999996,-1,-6,0.12,-1,-1,2,-2,1,-4,2
99,5019,1861,BOS,18,2016-11-30,Home,DET,L,114,121,40,91,0.44,15,42,0.35700000000000004,19,20,0.95,9,33,26,6,3,5,17,48,87,0.552,9,20,0.45,16,21,0.762,13,52,28,4,8,11,19,2016-11-30,-7,-8,4,-0.11200000000000004,6,22,-0.09299999999999997,3,-1,0.18799999999999994,-4,-19,-2,2,-5,-6,-2
100,5020,1961,BOS,19,2016-12-02,Home,SAC,W,97,92,36,88,0.409,11,28,0.393,14,15,0.933,11,45,25,10,9,13,22,33,88,0.375,6,26,0.231,20,25,0.8,14,51,22,9,10,14,16,2016-12-02,5,3,0,0.033999999999999975,5,2,0.162,-6,-10,0.133,-3,-6,3,1,-1,-1,6
101,5021,2061,BOS,20,2016-12-03,Away,PHI,W,107,106,38,76,0.5,8,26,0.308,23,29,0.7929999999999999,6,37,22,5,3,10,21,35,76,0.461,15,33,0.455,21,26,0.8079999999999999,8,38,20,5,3,15,23,2016-12-03,1,3,0,0.03899999999999998,-7,-7,-0.14700000000000002,2,3,-0.015000000000000013,-2,-1,2,0,0,-5,-2
102,5022,21100,BOS,21,2016-12-05,Away,HOU,L,106,107,42,99,0.424,11,32,0.344,11,12,0.917,10,42,27,7,4,11,20,34,76,0.447,12,38,0.316,27,31,0.871,7,46,20,8,7,16,14,2016-12-05,-1,8,23,-0.02300000000000002,-1,-6,0.02799999999999997,-16,-19,0.04600000000000004,3,-4,7,-1,-3,-5,6
103,5023,2263,BOS,22,2016-12-07,Away,ORL,W,117,87,43,84,0.512,7,26,0.269,24,29,0.828,11,49,29,7,4,10,19,30,81,0.37,11,26,0.423,16,24,0.667,8,37,20,7,1,12,26,2016-12-07,30,13,3,0.14200000000000002,-4,0,-0.15399999999999997,8,5,0.16099999999999992,3,12,9,0,3,-2,-7
104,5024,2361,BOS,23,2016-12-09,Home,TOR,L,94,101,31,83,0.373,17,42,0.405,15,22,0.682,8,46,24,5,4,13,18,34,82,0.415,9,20,0.45,24,27,0.889,8,50,12,9,2,11,22,2016-12-09,-7,-3,1,-0.04199999999999998,8,22,-0.044999999999999984,-9,-5,-0.20699999999999996,0,-4,12,-4,2,2,-4
105,5025,2461,BOS,24,2016-12-11,Away,OKC,L,96,99,40,90,0.444,11,32,0.344,5,8,0.625,12,40,28,9,4,13,22,41,83,0.494,3,21,0.14300000000000002,14,27,0.519,15,49,17,9,7,12,9,2016-12-11,-3,-1,7,-0.04999999999999999,8,11,0.20099999999999996,-9,-19,0.10599999999999998,-3,-9,11,0,-3,1,13
106,5026,2561,BOS,25,2016-12-14,Away,SAS,L,101,108,37,84,0.44,10,31,0.32299999999999995,17,20,0.85,8,35,25,12,3,12,13,44,80,0.55,8,22,0.364,12,14,0.857,5,38,33,9,3,16,17,2016-12-14,-7,-7,4,-0.11000000000000004,2,9,-0.041000000000000036,5,6,-0.007000000000000006,3,-3,-8,3,0,-4,-4
107,5027,2661,BOS,26,2016-12-16,Home,CHO,W,96,88,34,78,0.436,9,28,0.321,19,26,0.731,5,46,26,7,8,13,15,32,97,0.33,8,30,0.267,16,19,0.8420000000000001,16,53,21,10,4,12,21,2016-12-16,8,2,-19,0.10599999999999998,1,-2,0.05399999999999999,3,7,-0.1110000000000001,-11,-7,5,-3,4,1,-6
108,5028,2761,BOS,27,2016-12-18,Away,MIA,W,105,95,41,90,0.456,9,28,0.321,14,19,0.737,11,37,21,13,2,11,16,36,69,0.522,9,24,0.375,14,25,0.56,6,41,23,7,5,23,20,2016-12-18,10,5,21,-0.066,0,4,-0.05399999999999999,0,-6,0.17699999999999994,5,-4,-2,6,-3,-12,-4
109,5029,2861,BOS,28,2016-12-20,Away,MEM,W,112,109,33,81,0.407,12,37,0.324,34,38,0.895,8,41,22,7,5,11,22,38,94,0.404,12,30,0.4,21,26,0.8079999999999999,17,52,23,10,3,13,30,2016-12-20,3,-5,-13,0.002999999999999947,0,7,-0.07600000000000001,13,12,0.08700000000000008,-9,-11,-1,-3,2,-2,-8
110,5030,2961,BOS,29,2016-12-22,Away,IND,W,109,102,38,92,0.413,10,39,0.256,23,27,0.852,9,44,19,10,2,10,27,35,82,0.4270000000000001,7,23,0.304,25,29,0.862,8,50,20,5,3,19,21,2016-12-22,7,3,10,-0.014000000000000123,3,16,-0.04799999999999999,-2,-2,-0.010000000000000009,1,-6,-1,5,-1,-9,6
111,5031,3061,BOS,30,2016-12-23,Home,OKC,L,112,117,41,93,0.441,9,28,0.321,21,26,0.8079999999999999,10,39,29,8,2,12,29,41,80,0.513,11,26,0.423,24,36,0.667,10,44,27,5,6,13,21,2016-12-23,-5,0,13,-0.07200000000000001,-2,2,-0.10199999999999998,-3,-10,0.1409999999999999,0,-5,2,3,-4,-1,8
112,5032,31100,BOS,31,2016-12-25,Away,NYK,W,119,114,45,93,0.484,14,36,0.389,15,20,0.75,12,39,25,10,2,5,20,41,87,0.471,8,23,0.348,24,27,0.889,17,49,11,5,6,17,23,2016-12-25,5,4,6,0.013000000000000012,6,13,0.041000000000000036,-9,-7,-0.139,-5,-10,14,5,-4,-12,-3
113,5033,3263,BOS,32,2016-12-27,Home,MEM,W,113,103,41,85,0.482,12,31,0.387,19,21,0.905,14,47,30,6,7,17,24,37,88,0.42,9,30,0.3,20,29,0.69,13,37,22,14,5,11,18,2016-12-27,10,4,-3,0.062,3,1,0.08700000000000002,-1,-8,0.21500000000000008,1,10,8,-8,2,6,6
114,5034,3361,BOS,33,2016-12-29,Away,CLE,L,118,124,43,85,0.506,12,37,0.324,20,21,0.952,6,29,26,15,4,11,23,43,83,0.518,14,38,0.368,24,33,0.727,13,46,29,7,3,18,16,2016-12-29,-6,0,2,-0.01200000000000001,-2,-1,-0.043999999999999984,-4,-12,0.22499999999999998,-7,-17,-3,8,1,-7,7
115,5035,3461,BOS,34,2016-12-30,Home,MIA,W,117,114,38,74,0.514,17,32,0.531,24,29,0.828,5,30,28,6,2,13,11,48,90,0.5329999999999999,11,28,0.393,7,10,0.7,9,39,35,7,8,12,20,2016-12-30,3,-10,-16,-0.018999999999999906,6,4,0.138,17,19,0.128,-4,-9,-7,-1,-6,1,-9
116,5036,3561,BOS,35,2017-01-03,Home,UTA,W,115,104,41,74,0.5539999999999999,17,31,0.5479999999999999,16,17,0.941,4,32,31,5,6,13,22,38,82,0.463,11,26,0.423,17,21,0.81,8,35,27,7,3,10,17,2017-01-03,11,3,-8,0.09099999999999991,6,5,0.12499999999999994,-1,-4,0.1309999999999999,-4,-3,4,-2,3,3,5
117,5037,3661,BOS,36,2017-01-06,Home,PHI,W,110,106,35,87,0.402,19,40,0.475,21,25,0.84,12,42,28,6,11,17,22,37,79,0.468,9,28,0.321,23,26,0.885,4,41,30,9,11,15,23,2017-01-06,4,-2,8,-0.066,10,12,0.15399999999999997,-2,-1,-0.04500000000000004,8,1,-2,-3,0,2,-1
118,5038,3761,BOS,37,2017-01-07,Home,NOP,W,117,108,40,93,0.43,18,36,0.5,19,21,0.905,15,47,26,6,5,10,22,40,85,0.471,10,31,0.32299999999999995,18,23,0.7829999999999999,9,42,22,7,7,11,20,2017-01-07,9,0,8,-0.04099999999999998,8,5,0.17700000000000005,1,-2,0.12200000000000011,6,5,4,-1,-2,-1,2
119,5039,3861,BOS,38,2017-01-10,Away,TOR,L,106,114,40,85,0.471,9,27,0.333,17,20,0.85,6,33,21,7,3,14,20,41,87,0.471,10,22,0.455,22,27,0.815,17,50,17,9,7,17,21,2017-01-10,-8,-1,-2,0.0,-1,5,-0.122,-5,-7,0.03500000000000003,-11,-17,4,-2,-4,-3,-1
120,5040,3961,BOS,39,2017-01-11,Home,WAS,W,117,108,43,85,0.506,17,41,0.415,14,18,0.778,10,45,20,5,7,14,10,45,105,0.429,10,26,0.385,8,12,0.667,16,44,28,10,3,7,13,2017-01-11,9,-2,-20,0.07700000000000001,7,15,0.02999999999999997,6,6,0.11099999999999999,-6,1,-8,-5,4,7,-3
121,5041,4061,BOS,40,2017-01-13,Away,ATL,W,103,101,36,83,0.434,17,44,0.386,14,19,0.737,9,43,22,7,3,12,16,36,84,0.429,11,30,0.3670000000000001,18,21,0.857,12,43,22,5,5,12,17,2017-01-13,2,0,-1,0.0050000000000000044,6,14,0.018999999999999906,-4,-2,-0.12,-3,0,0,2,-2,0,-1
122,5042,41100,BOS,41,2017-01-16,Home,CHO,W,108,98,42,84,0.5,15,39,0.385,9,10,0.9,8,44,29,6,3,12,11,38,86,0.442,8,25,0.32,14,17,0.8240000000000001,10,42,25,4,4,11,15,2017-01-16,10,4,-2,0.057999999999999996,7,14,0.065,-5,-7,0.07599999999999996,-2,2,4,2,-1,1,-4
123,5043,4263,BOS,42,2017-01-18,Home,NYK,L,106,117,35,91,0.385,9,33,0.273,27,29,0.931,9,33,25,8,8,3,15,46,91,0.505,10,25,0.4,15,18,0.833,18,57,27,2,8,14,24,2017-01-18,-11,-11,0,-0.12,-1,8,-0.127,12,11,0.09800000000000009,-9,-24,-2,6,0,-11,-9
124,5044,4361,BOS,43,2017-01-21,Home,POR,L,123,127,42,92,0.457,13,35,0.371,26,31,0.8390000000000001,14,47,26,6,2,21,29,43,92,0.467,10,25,0.4,31,36,0.861,9,37,26,12,4,14,26,2017-01-21,-4,-1,0,-0.010000000000000009,3,10,-0.029000000000000026,-5,-5,-0.02199999999999991,5,10,0,-6,-2,7,3
125,5045,4461,BOS,44,2017-01-24,Away,WAS,L,108,123,38,84,0.452,10,33,0.303,22,24,0.917,8,32,24,10,3,13,20,48,84,0.5710000000000001,9,20,0.45,18,21,0.857,8,43,21,7,4,15,18,2017-01-24,-15,-10,0,-0.11900000000000005,1,13,-0.14700000000000002,4,3,0.06000000000000005,0,-11,3,3,-1,-2,2
126,5046,4561,BOS,45,2017-01-25,Home,HOU,W,120,109,47,91,0.516,11,32,0.344,15,16,0.938,12,48,33,10,3,18,27,36,77,0.468,10,31,0.32299999999999995,27,38,0.711,6,30,28,8,5,17,18,2017-01-25,11,11,14,0.04799999999999999,1,1,0.02100000000000002,-12,-22,0.22699999999999998,6,18,5,2,-2,1,9
127,5047,4661,BOS,46,2017-01-27,Home,ORL,W,128,98,50,89,0.562,16,34,0.471,12,15,0.8,7,47,39,8,5,10,17,38,87,0.4370000000000001,9,25,0.36,13,18,0.722,7,38,29,7,2,11,15,2017-01-27,30,12,2,0.12499999999999994,7,9,0.11099999999999999,-1,-3,0.07800000000000007,0,9,10,1,3,-1,2
128,5048,4761,BOS,47,2017-01-28,Away,MIL,W,112,108,37,89,0.416,14,41,0.341,24,30,0.8,9,44,26,6,7,13,23,37,87,0.425,9,21,0.429,25,32,0.7809999999999999,9,47,23,6,6,15,25,2017-01-28,4,0,2,-0.009000000000000008,5,20,-0.08799999999999997,-1,-2,0.019000000000000128,0,-3,3,0,1,-2,-2
129,5049,4861,BOS,48,2017-01-30,Home,DET,W,113,109,36,82,0.439,13,32,0.406,28,33,0.848,6,44,23,6,5,9,18,43,97,0.443,3,27,0.111,20,29,0.69,12,51,18,6,7,7,23,2017-01-30,4,-7,-15,-0.0040000000000000036,10,5,0.29500000000000004,8,4,0.15800000000000003,-6,-7,5,0,-2,2,-5
130,5050,4961,BOS,49,2017-02-01,Home,TOR,W,109,104,36,87,0.414,12,36,0.333,25,30,0.833,12,39,24,6,2,9,21,41,78,0.526,8,31,0.258,14,25,0.56,8,41,17,6,5,15,29,2017-02-01,5,-5,9,-0.11200000000000004,4,5,0.07500000000000001,11,5,0.2729999999999999,4,-2,7,0,-3,-6,-8
131,5051,5061,BOS,50,2017-02-03,Home,LAL,W,113,107,39,82,0.476,13,35,0.371,22,28,0.7859999999999999,7,47,28,8,1,16,19,37,94,0.394,14,38,0.368,19,26,0.731,15,52,24,9,3,12,23,2017-02-03,6,2,-12,0.08199999999999996,-1,-3,0.0030000000000000027,3,2,0.05499999999999994,-8,-5,4,-1,-2,4,-4
132,5052,51100,BOS,51,2017-02-05,Home,LAC,W,107,102,37,88,0.42,16,52,0.308,17,20,0.85,9,45,24,9,3,11,21,35,84,0.417,10,29,0.345,22,28,0.7859999999999999,8,46,22,4,0,13,13,2017-02-05,5,2,4,0.0030000000000000027,6,23,-0.03699999999999998,-5,-8,0.06400000000000006,1,-1,2,5,3,-2,8
133,5053,5263,BOS,52,2017-02-08,Away,SAC,L,92,108,29,73,0.397,10,32,0.313,24,27,0.889,7,39,18,8,2,17,19,42,84,0.5,10,25,0.4,14,15,0.933,4,40,24,11,1,14,18,2017-02-08,-16,-13,-11,-0.10299999999999998,0,7,-0.08700000000000002,10,12,-0.04400000000000004,3,-1,-6,-3,1,3,1
134,5054,5361,BOS,53,2017-02-09,Away,POR,W,120,111,44,91,0.484,10,30,0.333,22,27,0.815,14,43,23,8,1,8,21,39,77,0.506,9,26,0.34600000000000003,24,31,0.774,10,41,23,4,6,15,23,2017-02-09,9,5,14,-0.02200000000000002,1,4,-0.013000000000000012,-2,-4,0.040999999999999925,4,2,0,4,-5,-7,-2
135,5055,5461,BOS,54,2017-02-11,Away,UTA,W,112,104,42,71,0.5920000000000001,13,30,0.433,15,23,0.652,3,37,20,6,4,16,24,35,86,0.407,8,31,0.258,26,30,0.867,13,39,16,9,2,9,19,2017-02-11,8,7,-15,0.1850000000000001,5,-1,0.175,-11,-7,-0.21499999999999997,-10,-2,4,-3,2,7,5
136,5056,5561,BOS,55,2017-02-13,Away,DAL,W,111,98,40,81,0.494,16,34,0.471,15,18,0.833,7,41,28,5,3,12,25,35,77,0.455,9,27,0.333,19,25,0.76,4,37,21,7,2,12,16,2017-02-13,13,5,4,0.03899999999999998,7,7,0.13799999999999996,-4,-7,0.07299999999999995,3,4,7,-2,1,0,9
137,5057,5661,BOS,56,2017-02-15,Home,PHI,W,116,108,38,80,0.475,13,28,0.464,27,36,0.75,6,39,21,13,4,22,18,44,93,0.473,8,31,0.258,12,18,0.667,12,47,23,16,5,22,23,2017-02-15,8,-6,-13,0.0020000000000000018,5,-3,0.20600000000000002,15,18,0.08299999999999996,-6,-8,-2,-3,-1,0,-5
138,5058,5761,BOS,57,2017-02-16,Away,CHI,L,103,104,36,77,0.468,14,37,0.378,17,20,0.85,4,31,24,2,4,7,18,38,90,0.422,6,25,0.24,22,22,1.0,15,51,23,2,6,7,13,2017-02-16,-1,-2,-13,0.04600000000000004,8,12,0.138,-5,-2,-0.15000000000000002,-11,-20,1,0,-2,0,5
139,5059,5861,BOS,58,2017-02-24,Away,TOR,L,97,107,33,78,0.423,12,38,0.316,19,22,0.8640000000000001,7,36,19,4,3,11,21,40,81,0.494,5,15,0.333,22,29,0.759,10,41,15,7,4,9,21,2017-02-24,-10,-7,-3,-0.07100000000000001,7,23,-0.017000000000000015,-3,-7,0.1050000000000001,-3,-5,4,-3,-1,2,0
140,5060,5961,BOS,59,2017-02-26,Away,DET,W,104,98,34,85,0.4,12,35,0.343,24,30,0.8,9,52,22,9,1,14,26,35,81,0.4320000000000001,12,33,0.364,16,35,0.457,11,45,22,8,4,17,24,2017-02-26,6,-1,4,-0.032000000000000084,0,2,-0.020999999999999963,8,-5,0.343,-2,7,0,1,-3,-3,2
141,5061,6061,BOS,60,2017-02-27,Home,ATL,L,98,114,34,87,0.391,10,34,0.294,20,25,0.8,9,40,21,9,7,18,20,46,95,0.484,6,25,0.24,16,20,0.8,13,55,22,10,10,14,19,2017-02-27,-16,-12,-8,-0.09299999999999997,4,9,0.05399999999999999,4,5,0.0,-4,-15,-1,-1,-3,4,1
142,5062,61100,BOS,61,2017-03-01,Home,CLE,W,103,99,36,78,0.462,13,31,0.419,18,23,0.7829999999999999,8,47,28,4,6,12,21,37,91,0.407,10,33,0.303,15,22,0.682,12,41,20,3,5,10,21,2017-03-01,4,-1,-13,0.05500000000000005,3,-2,0.11599999999999999,3,1,0.10099999999999987,-4,6,8,1,1,2,0
143,5063,6263,BOS,62,2017-03-03,Away,LAL,W,115,95,43,84,0.512,10,33,0.303,19,25,0.76,6,46,30,7,2,18,17,37,87,0.425,6,24,0.25,15,20,0.75,6,34,23,11,7,14,21,2017-03-03,20,6,-3,0.08700000000000002,4,9,0.05299999999999999,4,5,0.010000000000000009,0,12,7,-4,-5,4,-4
144,5064,6361,BOS,63,2017-03-05,Away,PHO,L,106,109,32,85,0.376,13,37,0.35100000000000003,29,40,0.725,14,54,19,6,6,12,28,42,94,0.447,4,20,0.2,21,26,0.8079999999999999,10,50,16,7,10,11,29,2017-03-05,-3,-10,-9,-0.07100000000000001,9,17,0.15100000000000002,8,14,-0.08299999999999996,4,4,3,-1,-4,1,-1
